,smiles
1432,CC(C)CC(C)Oc1cc2c(cc1N)OCC(=O)N2
1433,CC(C)n1cnnc1S(=O)(=O)Cc1cc(-c2ccc(F)cc2)no1
1434,CC(=O)N1CCCc2cc(NCc3cn(C)nc3C)ccc21
1435,CCN(C(=O)C1CCCO1)c1ccc2ccccc2c1
1436,O=C1CCC(C(=O)NCCc2c(Cl)cccc2Cl)N1
1437,CC1COCC(C)N1C(=O)c1ccccc1N(C)c1ccccc1
1438,Cc1csc(=O)n1CCC(=O)NCc1ccc(-n2cccn2)cc1
1439,CC(C)c1ccc(C(C)(C)NC(=O)c2ccc(S(N)(=O)=O)o2)cc1
1440,NC(=O)C1CN(C(=O)Nc2ccccc2)CCN1
1441,Cc1noc(C(C)N2CCC3(CCCN(CCO)C3=O)C2)n1
1442,CC(C)COc1ccc(S(=O)(=O)n2cnc(C#N)n2)cc1
1443,Cc1cccc(N2CC3(CCN(C(=O)c4cnccn4)C3)CC2=O)c1
1444,CCC(=O)c1ccc(OC(=O)C2CCN(CC(F)(F)F)CC2)cc1
1445,CN(C)c1ncccc1N(C)C(=O)c1ccc(-n2ccnc2)cc1
1446,COc1ccc(CCC(=O)Nc2cccc(C(N)=O)n2)cc1
1447,CCC(=O)NCc1ccc2c(c1)CCN2C(=O)c1ccc(F)cc1
1448,CCCn1c(C)nnc1SCC(=O)c1ccc2c(c1)CCC2
1449,CCc1cnc(CN(C)Cc2ccccc2C(F)(F)F)o1
1450,COC(=O)c1cccc(CCNC(=O)c2c[nH]nc2C)c1
1451,CC(NC(=O)c1nccnc1N)c1ccccc1OC(F)(F)F
1452,Cc1cccc(-n2ccnc2SCc2nnc(C3CC3)o2)c1C
1453,O=C(NCC1(c2ccc(F)cc2F)CC1)C1CC=CC1
1454,CCCn1c(=O)[nH]c(=O)c2cc(C(=O)NC3CCCC3)cnc21
1455,CCN(CCNC(=O)NC(C)c1nncn1C)c1cccc(C)c1
1456,NC(=O)Nc1ccc(CNC(=O)CCSc2ccccn2)cc1
1457,COc1ccc(CCCNC(=O)NC(C)c2c(C)noc2C)cc1
1458,CC(C)(C)C(=O)N1CCN(c2cccc(N)c2)CC1
1459,CN(Cc1ccncn1)C(=O)C1CC(=O)N(Cc2ccncc2)C1
1460,NC(=O)C(NCc1ccc(OC2CCCC2)nc1)c1ccccc1
1461,CC(C)Oc1cccc(CNC(=O)CNC(=O)c2ccsc2)c1
1462,Cc1csc(NC(=O)c2ccc(N(C)C)c(F)c2)n1
1463,O=C(NCC1(c2ccccc2F)CC1)c1ccco1
1464,CCCC(=O)Nc1ccc(NCc2nsc(N(C)C)n2)cc1
1465,O=C(Cc1ccc(F)cc1)NCC(O)c1cccs1
1466,CC(=O)c1cccc(NC(=O)NCC2CCOC2)c1
1467,CCNC(=O)Nc1cccc(NC(=O)NCc2ccccn2)c1
