,smiles
944,!O=C(Cn1c(SC(F)F)nc2ccccc21)NCc1ccco1~~~~~~~~~~~~~~~~~~~
945,!CN(C(=O)c1ccc(-n2ccnn2)cc1)c1ccccc1~(F)F~~~~~~~~~~~~~~~
946,!C=CCCC(=O)N1CCCC(C(=O)NC2CC2C)C1~~cccc1~~~~~~~~~~~~~~~~
947,!Cc1cc2occ(CC(=O)Nc3nccn(C)c3=O)c2cc1C(C)C~~~~~~~~~~~~~~
948,!Cc1ccc(C(CNC(=O)c2cccs2)N2CCOCC2)o1~~~~~~~~~~~~~~~~~~~~
949,!CC1(C)COCCN1C(=O)CCCc1nc(-c2ccccc2)no1~~~~~~~~~~~~~~~~~
950,!CC(C)c1nnc(NC(=O)c2c[nH]c3cc(F)cc(F)c3c2=O)s1~~~~~~~~~~1~~
951,!CC(C)Oc1ccc(C(=O)NCc2ccc(NC(N)=O)cc2)cc1~~~~~~~~~~~~~~~
952,!COc1ccc(C(=O)Nc2ccccc2)cc1S(=O)(=O)N(C)C~~~~~~~~~~~~~~~
953,!CC(C)COc1ccc(NC(=O)NC(C)C)cc1~~c1nccn1C~~~~~~~~~~~~~~~~
954,!COc1ccc(-c2csc3ncc(N)n23)cc1OC~C(N)=O~~~~~~~~~~~~~~~~~~
955,!CC(C(=O)NCCc1ccc(Cl)cc1)N1CCn2c(nn(C)c2=O)C1~~~~~~~~~)~~
956,!CC(C)COC(=O)c1cccc(NC(=O)c2cccnc2)c1~~c~~~~~~~~~~~~~~~~
957,!Cn1cnc(CNS(=O)(=O)c2ccccc2OC(F)(F)F)n1~~~~~~~~~~~~~~~~~
958,!COc1ccccc1CNS(=O)(=O)c1c[nH]nc1N~(C)=O~~~~~~~~~~~~~~~~~~~~
959,!O=C(NCCNC(=O)c1ccccc1F)c1cc2cnsc2s1~~~~~~~~~~~~~~~~~~~~
960,!COc1ccc(C(=O)N(C)Cc2cccs2)cc1F~c1ccco1~~~~~~~~~~~~~~~~~
961,!C=CCN(C(=O)c1nn(C)c2ccc(Cl)cc2c1=O)C(C)C~~~~~)~~~~~~~~~~
962,!CC(=O)c1cccc(NS(=O)(=O)c2c(C)noc2C)c1~~)c1~~~~~~~~~~~~~
963,!CC(=O)Nc1nc2ccc(NC(=O)CC3C=CCC3)cc2s1~~~~~~~~~~~~~~~~~~
964,!COc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3C)cc1~~~~~~~~~~~~
965,!Cc1cccc(C)c1OCC(=O)Nc1ccccc1C#N~n1cccn1~~~~~~~~~~~~~~~~
966,!C=CCn1nnc(NC(=O)c2ccc(OCC)c(OCC)c2)n1~~~~~~~~~~~~~~~~~~
967,!COc1ccccc1-n1cnnc1SCC#N~O~cccc1~~~~~~~~~~~~~~~~~~~~~~~~
968,!Nc1nc2c(c(=O)[nH]1)N1C(=O)c3ccccc3C21O~1~C=CC1~~~~~~~~~~~~
969,!CCN1C(=O)c2ccccc2NC1c1ccc(C)cc1~~~~~~~~1~~~~~~~~~~~~~~~
970,!CC(CC(=O)N1CCC(CC(N)=O)CC1)CC(C)(C)C~~CO~~~~~~~~~~~~~~~
971,!CN(Cc1cnn(-c2ccccc2)n1)S(=O)(=O)Cc1ccon1~~~~~~~~~~~~~~~
972,!CC(=O)Nc1ccc(SCc2cc(C)on2)cc1~~~cccc1~~~~~~~~)o1~~~~~~~
973,!COCCNC(=O)CNc1cccc(NC(=O)C(C)C)c1~~)c1~~~~o~~~~~~~~~~~~
974,!Cc1nc(CCC(C)NC(=O)NCc2ccccc2Cl)sc1C~~~~~~~~~~~~~~~~~~~~~
975,!COCCCOCC(=O)Nc1ccc(C)c(N)c1~~~~)c1~~~~~~~~~o1~~[nH]1~~~~~~
976,!Cc1nc(N(C)Cc2nc(-c3cccnc3)no2)c2cnn(C)c2n1~~~~~~~~~~1~~
977,!CCn1cc(NCc2c(F)cccc2Cl)cn1~~~~COC~~~~~[nH]1~~~~~~~~~~~~~~~~
978,!Cc1cccc2nc(CNC(=O)c3cccnc3SC(F)F)n(C)c12~~~~~~~~~~~~)~~
979,!Cc1ccc(C)c(SCc2c(CO)nnn2CCCO)c1~~~~~~~~~~~~~~~~~~~~~~~~
980,!O=C(NCCc1cccs1)c1cncc2cnccc12~1CC1~~~~~~~~~~~~~~~~~~~~~
981,!CCOC(=O)C(O)(c1ccccc1)C(F)(F)Br~1cn[nH]n1~~~~~~~1~~~~~~~~~~
982,!NC(=O)C1CCN(C(=O)c2cnn(-c3ccccc3F)c2)CC1~~~~~~~~~~~~~~~
983,!Cc1ncc(CN2CCc3nc(C)n(C)c(=O)c3CC2)s1~~~~~~~~~~~~~~~~~~~
984,!CS(=O)(=O)N1CC2CC2C(C(=O)NC2CCC2)C1~n1cncn1~~~~~~~~~~~~
985,!COc1ccc(CNC(=O)c2ccc(=O)n(C)c2)c(C(F)(F)F)c1~~~~~~~~)~~
986,!Cc1ccc2c(c1)OCC(=O)N2Cc1nc(-c2cccc(C)c2)no1~~~~~~~~~~~~
987,!Cc1ccccc1Oc1ncccc1CNc1ncnc2[nH]cnc12~~~~~~~~~~~~~~~~~~~~~~
988,!Cc1c(CN(C)Cc2nc(-c3ccncc3)no2)cnn1C~#N~C1CC1~~~~~~~~~~~
989,!Cc1cnc(C(=O)N(C)CC(O)C2CC2)c2cccc(N)c12~2~~~~~~~~~~~~~N
990,!Cc1ccc(CN(C)C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)o1~~~~~~~~~
991,!CCC(CO)Nc1nc(C)nc2scc(-c3ccc(C)cc3)c12~~[nH]1~~~~~~~~~~~~~
992,!CC(CO)NC(=O)Nc1ccc(NCCc2ccccc2)cc1~~~~~~~~~~~~~~~o~~~~~
993,!CC(C)NC(=O)N1CCC(NC(=O)c2cc3cccnn3n2)CC1~~~~~~~~~~~~~~~
994,!O=C(c1cscn1)N1CC2COCC2(COCc2ccncc2)C1~~~~~~~~~~~~~~~~~~
995,!NS(=O)(=O)c1ccc(-c2ccc(-c3ccn[nH]3)cc2)cc1~#N~~~~~~~~~~~~~
996,!Fc1ccc(-n2ncc3c(N4CCCCC4)ncnc32)cc1F~~~~~~~~~~~~~~~~~~~
997,!Cc1cc(C)c(NC(=O)c2c(F)cccc2F)c(C)c1~(=O)N(C)C~~~~~~~~~~
998,!CC(C)(C)CCNC(=O)c1cc(-c2cccnc2)on1~~=O~~~~~~~~~~~~~~~~~
999,!Cc1csc(CNC(C)(C)c2nc(C)c(C)s2)n1~~~~~~~~~~~~~~~~~~~~~~~
1000,!Cc1cc(N)ccc1NC(=O)C(C)Oc1ccc(Cl)cc1~~~~~~o1~~~~~1~~~~~~~
1001,!Cc1cnn(CCC(=O)Nc2ccc(S(=O)(=O)C(F)F)cc2)c1~~~~~~~~~~~~~
1002,!CN(C(=O)c1cccs1)C1CCN(c2ccc(F)cc2)CC1~~~1~~~~~~~~~~~~~~
1003,!Cn1ccsc1=NC(=O)c1cn(C)nc1-c1cccs1~~~~~~~~~~~~~~~~~~~~~~
1004,!COc1ccc(C)cc1NC(=O)c1cnc2n(c1=O)CCS2~~~~~~~~~~~~~~~~~~~
1005,!COCC(O)CN(C)C(=O)c1n[nH]c(C(C)C)c1N~~cccc1~~~~~~~~~~~~~~~~
1006,!CN(C)c1ccc(NC(=O)CCNS(C)(=O)=O)nc1~F~N~~~~~~~~~~~~~~~~~
1007,!CC(C)c1cccc2cc3c(N)nn(CCO)c3nc12~~CCC1~~~~~~~~~~~~~~~~~
1008,!CCCC(=O)N1CCCC1C(=O)c1ccc(OC)cc1~~~~~~~~~~o1~~~~~~~~~~~
1009,!O=C(c1ccccc1-n1cccn1)N1CCCC1c1ccc[nH]1~~~~~~~~~~~~~~~~~~~~
1010,!CCN(C(=O)c1scnc1C)c1cccnc1~c1ccccc1~~~~~~~~~~~~~~~~~~~~
1011,!Nc1cc(=O)[nH]c(=O)n1CCc1c[nH]c2ccccc12~2~=O~~~~~~~~~~~~~~~~~~
1012,!CC(=O)Nc1c(C)cccc1C(=O)OC1CCCC1~#N~=O~~~~~~~~~~~~~~~~~~
1013,!O=C(CSc1nnnn1C1CC1)N1CCCCC1~O~~cccc1~~~c1~~~~~~~~~~~~~~
1014,!Cc1noc(C(C)N2CCC3(CCCN(CCO)C3=O)C2)n1~~~~~~~~~~~~~~~~~~
1015,!c1cnn(-c2ccc(CNCCc3cccs3)cc2)c1~~~~~~~~~~~~~~~~~~~~~~~~
1016,!CN(C)c1nc(N)nc(COc2ccc(S(N)(=O)=O)cc2)n1~~~~~~~~~~~~~~~
1017,!CC(=O)Nc1nc(C2CCN(C(=O)CCC3CCCO3)CC2)cs1~~~~~~~~~~~~~~~
1018,!Cc1ccc(-c2noc(C(C)NC(=O)OC(C)(C)C)n2)cc1~~cn1~~~~~~~~~~
1019,!Cc1nn(C)c(C)c1NC(=O)c1ccc(C)c(Cl)c1~~~~~~[nH]1~~~~~~~~~~~~~
1020,!CCc1ccc(S(=O)(=O)Nc2cc(OC)c(OC)cc2F)cc1~~~~~~~~~~~~~~~~
1021,!CCN(CC)C(=O)CCC(=O)Nc1ccc2c(c1)COC2~~~~~~~~~~~~~~~~~~~~
1022,!CCC(=O)Nc1sc(C(=O)OC)c(C)c1C(N)=O~cccc1~~~~~~~~~~~~~~~~
1023,!COc1cc(CNC(=O)CCc2c(C)noc2C)ccn1~~~~C#N~~~~~~~~~~~~~~~)
1024,!O=C(NCC1CCCO1)c1cc2c(cc1Cl)OCCO2~O~~~~~~~~~~[nH]1~~~~~~~~~~
1025,!CCn1cc(CN(C)C(=O)CCc2c(C)noc2C)cn1~~~~)n1~~~~~~~~~~~~~~
1026,!Cc1ccc(NC(=O)c2ccc(-c3cccs3)nc2N)nc1~~~~~~~~~~~~~~~~~~~
1027,!CCN(CC)C(=O)NCc1ccccc1N1CCCC1=O~c1ccc[nH]1~~~~~1~~~~~~~~~~
1028,!O=C(CCc1cccnc1)Nc1nc(-c2ccc3c(c2)CCO3)cs1~~~~~~~~~~~)~~
1029,!O=C(CCSc1ccccc1Cl)NCCN1CCOCC1~~~~~~~1~~~~1~~~~~~~~~~~~~~
1030,!Cc1ccc(O)c2c1C(c1cccnc1OC(C)C)NCC2~~~~~~~~~~~~~~~~~~~~~
1031,!COc1ccccc1CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O~~~~~~~~~~~~~~~~~
1032,!Cc1ccccc1S(=O)(=O)NCc1ccco1~~~(C)C~~~~~~~~~~~~1~~~~~~~~
1033,!Cc1ccccc1NC(=O)NCCC(=O)NCc1ccccn1~~~~~~~~~~~~~~~~~~~~~~
1034,!O=C(NCCSc1cn[nH]n1)C1CC2CCC1C2~OCC1CC1~~~~~~~~~~~~~~~~~~~~
1035,!CC(C(=O)Nc1ccc(N2CCCC2=O)cc1)N1CCCc2ccccc21~~~~~~~~~~~~
1036,!NC(=O)c1cccc(CN(Cc2nnnn2C2CC2)Cc2cocn2)c1~~~~~~~~~~~~~~
1037,!CC(Sc1nccn1C)C(=O)Nc1ccc(C#N)cc1~~ccc~~~~~~~~~~~~~~~~~~
1038,!Cc1ccc(NC(=O)CNc2ccc(C#N)cc2)cc1S(C)(=O)=O~~~~~~~~~~~~~
1039,!CCn1ccc(C(=O)Nc2nc(-c3ccc4c(c3)OCCO4)cs2)n1~~~~~~~~~~~~
1040,!CC(C)N(C)c1ccc(NC(=O)NC2CCC3(CC2)OCCO3)cc1~~~~~~~~~~)~~
1041,!COCCc1nc(-c2ccc3c(c2)CCC(=O)N3C)cs1~~~~~~~~~~~~~~~~~~~~
1042,!CCN(Cc1cnc2ccccn12)C(=O)c1cc(C(C)(C)C)nn1C~~~~~~~~~~~~~
1043,!CCN(Cc1cccc(NC(=O)NCC(=O)NC(C)(C)C)c1)C(C)=O~~~~~~~~~~~
1044,!CN(C)S(=O)(=O)c1ccc(CCC(=O)Nc2ccccn2)cc1~~~~~~~~~~~~~~~
1045,!Oc1ccc(Cl)cc1CCNCc1ccccn1~~cnc1~~~~~~~~~~~~~~~~~~~~~~~~~
1046,!N#Cc1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1~#N~~~~~~~~~~~~~~~
1047,!COc1ccccc1C(NC(=O)CCC(C)(C)C)c1ccccn1~~~~~~~~~~~~~~~~~~
1048,!O=C(Oc1cccc(C(F)(F)F)n1)c1ccncc1F~c1~c[nH]c1~~~~~~~~~~~~~~
1049,!CCOCc1cc(C(=O)N2CC(C)(C)C(C)(O)C2)ccc1OC~~~~~~~~~~~~~~~
1050,!O=S(=O)(NC(c1ccccc1F)C1CCCC1)N1CCOCC1~~~~~~~~~~~~~~~~~~
1051,!COc1ccc(N2CC(C(=O)OCC3CCCO3)CC2=O)cc1~~~~~~~~~~~~~~~~~~
1052,!NC(=O)C1CN(C(=O)Nc2ccccc2)CCN1~(=O)C1CCC1~~~~~~~~~~~~~~
1053,!CCN(c1ccccc1)c1ncnc(N2CCCCC2C)c1N~~~~~~~~~~~~~~~~~~~~~~
1054,!CC(C)Oc1cccc(CNC(=O)CNC(=O)c2ccsc2)c1~~~~~~~~~~~~~~~~~~
1055,!COC(=O)c1cc(OC)ccc1OC(=O)c1ccn(C)c(=O)c1~~~~~~~~~~~~~~~
1056,!c1ccc(-c2ncc(CN3CCOC(c4nccs4)C3)s2)nc1~~~~~~~~~~~~~~~~~
1057,!CC(C)CN(C(=O)C1CNC(=O)N1)C1CCCCC1~~)C1CC1~~~~~~~~~~~~~[nH]
1058,!Cc1cc(NC(=O)Nc2ccc(C)c(C)c2)n(C)n1~~~~C1~C1~~~~~~~~~~~~
1059,!O=C(Cc1cccs1)Nc1ccc(NC(=O)C2CCCO2)cn1~~~~~~~~~~~~~~~~~~
1060,!O=C(NCC(O)c1ccccc1)c1cncc(Br)c1~~~~~~~~~~~~~~~[nH]1~~~~~~~~
1061,!Cn1cc(NC(=O)CCCc2nc3ccccc3c(=O)n2C)cn1~~~~~~~~~~~~~~~~~
1062,!NC(=O)COC(=O)C1CCN(C(=O)Cc2ccccc2)CC1~O~~~~~~~~~~~~~~~~
1063,!CCC(C)NC(=O)C(C)NCc1ccc(SC)cc1~~~~~5~~o1~~5~~~~~~~~~~~~
1064,!O=C(NCCc1ccco1)c1cc(COc2cccc(F)c2)[nH]n1~~~~~~~~~~~~~~~~~~
1065,!Cc1ccc(OCCn2c(=O)oc3ccc(N)cc32)c(C)c1~~~~~~~~~~~~~~~~~~
1066,!CN(C)C=Cc1nnnn1-c1cc(Cl)ccc1O~~O~oc~~~~~~~~~~~~~~~~~~~~~
1067,!CCC(C)(C)NC(=O)COn1nnc2ccc(Cl)cc21~~OC~~~~~~~~~~~~~~~~~~
1068,!O=C(c1ccccc1F)N1CCN(C(=O)C2CC2)CC1~O~~~~~n1~~~~~~~~~~~~
1069,!CC(=O)N(CCc1ccccc1)CC(=O)Nc1cccnc1~~)nc1~~~~~~~~~~~~~~~
1070,!CC(C)OC(=O)CNC(=O)Nc1ccccc1Cl~c1cccnc1~~~~~~~~~~~~~~~~~~
1071,!CCCc1cc(C(=O)Nc2cccc(C(C)OC)c2)[nH]n1~~C~~~~~~~~~~~~~~~~~~
1072,!CC1CCC(CNS(=O)(=O)c2ccc3c(c2)OCCO3)CC1~~~~~~~~~~~~~~~~~
1073,!Cc1csc(C(C#N)C(=O)CSc2ccccc2)n1~~~~c[nH]1~~~~~~~~~~~~~~~~~
1074,!COc1ccnc(NC(=O)c2ccccc2C(F)(F)F)c1~~c[nH]1~~~~~~~~~~~~~~~~
1075,!COc1cccc(NC(=O)CSc2nnc(SC)s2)c1~~~~~~~~~~~~~~~~~~~~~~~~
1076,!CN(C(=O)C1CCOC1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O~~~~~~~~1~~
1077,!CCn1ncc2c(C(=O)NCC(C)C)cc(-c3cnn(C)c3)nc21~~~~~~~~~~1~~
1078,!CCN(C)C(=O)CNc1ccc(-c2nnnn2C2CC2)cc1~~~~~~~~~~~~~~~~~~~
1079,!O=C(CSc1nc(-c2ccccc2)n[nH]1)N1CCCC1~O~~~[nH]1~~~~~~~~~~~~~~~~
1080,!CCN1CCN(C(=O)C2CCCCC2)C(C(=O)NCC(F)(F)F)C1~~~~~~~~~~~~~
1081,!CCOC(=O)CN(CC)C(=O)c1cc(Cl)cc(Cl)c1~~[nH]1~~~~~~~1~~~~~~~~~~
1082,!CCCC(=O)Nc1ccc(NCc2nsc(N(C)C)n2)cc1~~~~~~~~~~~~~~~~~~~~
1083,!Cc1ncsc1C(=O)N1CCC2(CCC(=O)N(CC3CC3)C2)CC1~~~~~~~~~~~~~
1084,!Cc1sc(-c2noc(C3CC3)n2)cc1NC(=O)C1CCCC1~~~~~~~~~~~~~~~~~
1085,!O=C(NC1CC1)C1CCCN1C(=O)Cc1cccs1~~~~~~~~~~~~~~~~~~~~~~~~
1086,!CC(NCc1cc(=O)n2nccc2[nH]1)c1ccc(NC(=O)C2CC2)cc1~~~~~~~~~~~
1087,!O=C(Nc1ccc(NC(=O)C2CCCO2)cc1)c1ccncc1F~~~~~~~~~~~~~~~~~
1088,!N#Cc1cccc(NC(=O)c2c[nH]c3c(F)cccc3c2=O)c1~~N~~~~~~~~~~~~~~
1089,!COc1ccccc1C(=O)Nc1ccnn1Cc1ccccc1Cl~~~~~~~~~~~~~~~~~~~~~~
1090,!Cc1ccc(CNC(=O)c2cccc3nscc23)cc1~~ccnc1~~~~~~~~~~~~~~~~~
1091,!COC(=O)c1cc(S(=O)(=O)Nc2ccccc2C)cn1C~~~o1~~~~~~~~~~~~~~
1092,!O=C(CCn1cnnc1)N(Cc1ccccc1)c1ccccc1~~~~~~~~~~~~~~~~~~~~~
1093,!CC(=O)N(C)c1cccc(NC(=O)CNc2cccc(Cl)c2)c1~~~~~~~~~~~~~~~~
1094,!CCCNc1ncnc(Nc2ccc(C(F)(F)F)cc2)c1N~~~~~~~[nH]1~~~~~~~~~~~~
1095,!Cc1cc(NC(=O)C2CC(=O)N(Cc3cccs3)C2)ccn1~~~~~~~~~~~~~~~~~
1096,!CC1=CC(C)=NC(=O)C1CNC(=O)c1ccc2ccccc2n1~~~~~~~~~~~~~1~#
1097,!Cc1ccc(C(=O)c2ccc(N3CCOCC3)cc2)cc1~~~~~~~~~~~~~~~~~~)~~
1098,!CC(Oc1ccc(C#N)cc1)C(=O)NC(C)c1cc2ccccc2o1~~~~~~~~~~~1~~
1099,!O=C1CCC(C(=O)NCCc2c(Cl)cccc2Cl)N1~~~C[H]~~~~~~~~~~~~~~~~~~~
1100,!CCN(Cc1cccc(F)c1)C(=O)c1cccnc1-n1cccn1~~~~~~~~~~~~~~~~~
1101,!Cn1cnc(CNC(=O)c2cccc(-n3cccc3)c2)n1~~n~cnc1~~~~~~~~~~~~
1102,!Cc1cc(NC(=O)c2cc3cc(Cl)ccc3o2)n(C)n1~~~~~~~~~~~~~~~~~~~~
1103,!Cc1ncc(CNC(=O)Nc2ccn(Cc3ccncc3)n2)s1~~~~~~~~~~~~~~~~~~~
1104,!COc1ccc(F)cc1C(O)CNc1c(C)cccc1C~~C)cc1C~~~~~~~~~~~~~~~~
1105,!Cc1cc(C)c(C)c(C(O)CCCC(=O)NC(C)(C)C)c1C~(C)C~~~~~~~~~~~
1106,!CC(CC#N)N(C)Cc1cccc(Br)c1~O~~~~[nH]1~~~~[nH]1~~~~~1~~~~~~~~~~~
1107,!CC(CO)CNC(=O)NCc1ccc(Oc2ccc(F)cc2)cc1~~~~~~~~~~~~~~~~~~
1108,!O=C(CCc1csc(-c2nc[nH]n2)n1)OCc1ccccc1Cl~~~~~~~~~~~~~~~~~~~~
1109,!O=C(CCCn1cccn1)Nc1nnc(-c2ccccn2)[nH]1~~~)c1~~~~~~~~~~~~~~~
1110,!Cc1nc(C)n2ccn(CCc3ccccc3)c(=O)c12~=O~~~)n1~~~~~~~~~~~~1
1111,!O=C(c1cccs1)N1CCCN(C(=O)c2ccc(O)cc2)CC1~~~~~~~~~~~~~~~~
1112,!Cc1occc(=O)c1OCc1noc(-c2ccoc2)n1~~ccc1~~~~~~~~~~~~~~~~~
1113,!Cc1ccc2cc(C(=O)NCc3cc(C(C)C)no3)c(C)nc2c1~~~~~~~~~~~~~~
1114,!CC(C)CCN1C(=O)CCC2CN(Cc3cnnn3C)CCC21~~~~~~~~~~~~~~~~~~~
1115,!Cc1nc(C)c(C(=O)NCCCOCc2ccco2)s1~~~~~~~~~~~~)~~~~~~~~~~~
1116,!Cc1cccc(C)c1NC(=O)CNC(=O)Nc1ccc2c(c1)COC2~~~~~~~~~~~1~~
1117,!COCc1ccccc1CNC(=O)CN1CCOC(C)(C)C1~~~~~~~~~~~~~~~~1~~~~~
1118,!COc1c(Cl)cc(Cl)cc1CCCC#N~C(N)=O~c[nH]c2c1~~~~~[nH]1~~~~~~~~~~~~
1119,!O=S(=O)(Cc1ccccc1)NCC(O)c1ccco1~~ccc1~~~~~~~~~1~~~~~~~~
1120,!O=C(COC(=O)C1CC2C=CC1C2)Nc1cccc(F)c1~~cco1~~~~~~~~~~~~~
1121,!Cc1cc(C(=O)N2CCNC(=O)C2)c(=O)n(-c2ccccc2)n1~~~~~~~~~1~c
1122,!COC(=O)c1cc(-c2ccc(Cl)cc2)[nH]c(=O)n1~~C#N~~~~~~~~~~~~~~~~~
1123,!CC(C)C(=O)Nc1cccc(NC(=O)NCc2ncc[nH]2)c1~~~~~~~~~~~~~~~~1~~
1124,!CCCn1c(C)nnc1SCC(=O)c1ccc2c(c1)CCC2~~~~o1~~~~~~~~~~~~~o
1125,!COCCCNC(=O)c1onc(-c2ccccc2F)c1N~(C)=O~~~~~~~~~~~~~~~~~~
1126,!N#Cc1cc(F)c(NCC(=O)N2CCCC2)c(F)c1~~~nnn1-2~~~~~~~~~~~~~
1127,!CC(=O)c1csc(COc2ccc(F)cc2F)n1~~(C)C~~~~~~~~~~~~~~~~~~~~
1128,!Cc1cc(C)nc(C(C#N)C(=O)c2cccc(-c3ccoc3)c2)n1~~~~~~~~~~~c
1129,!CC(C)N(CCCO)S(=O)(=O)c1cccc(Cl)c1~~~~~~~~~~~~~~~~~~~~~~~
1130,!CC(C)C(=O)N1CCC2(CC1)N=C(c1cccc(F)c1)C(=O)N2~~~~~~~~~~N
1131,!CCOCC(=O)N1CC2CC3CC(C2)CC1C3OCc1ccncc1~~~~~~~~~~~~~~~~~
1132,!CCCCN1C(=O)C(NC(C)=O)c2cc(Br)cc(C)c21~~~~~~~~~~~~~~~~~~~
1133,!CC1CCCN(C(=O)Cn2c(N)nc3cc(F)c(F)cc32)C1~~~~~~~~~~~~~~~[nH]
1134,!CCN(C(=O)c1ccc(C)nc1N)C1CCCCC1~~~~~~[nH]1~~~~~~~~~~~~~~~~~
1135,!CCc1nnc(-c2ccc(NC(=O)c3ccccc3OC)cc2)o1~~~~~~~~~~~~~~~~#
1136,!COC(C)C(=O)Nc1ccccc1N1CC(C)OC(C)C1~~~~~~~~~~~~1~~~~~~~~
1137,!O=C(Nc1cnn(Cc2ccccc2)c1)C1CCCO1~~ccc1~~~~~~~~~~~~~~~~~~
1138,!O=C(NCc1noc(C2CCCCC2)n1)C1Cc2ccccc2S1~~~~~1~~~~~~~~~~~~
1139,!O=C(CCSc1ccc(F)cc1)NCCc1ccco1~~~~~~~~~~~~~~~~~~~~~~~~~~
1140,!CCN(CCNC(=O)Nc1nccs1)C(=O)OC(C)(C)C~~~~~~~~~~1~~~~~~~~~
1141,!CCOc1ccc(-c2ccc(OC)c3nc(N)nn23)cc1~~cco1~~~~~~~~~~~~~~~
1142,!CC(C)c1cc(C(=O)NCc2csc(C3CC3)n2)n[nH]1~~(C)C~~~~~~~~~~~~~~
1143,!Clc1ccc(Oc2ncccc2CNc2ncccn2)c(Cl)c1~~~[nH]1~~~~~~~~~~~~~~~~~
1144,!O=C1NCCNC1c1ccc(OCc2ccccc2)cc1~~#CN~~~~~~~~~~~~~~~~~~~~
1145,!CCCN(CC(=O)OC)C(=O)c1cc2ccccc2o1~1CC1~~~~~~~~~~~~~~~~~~
1146,!Cc1onc(-c2ccncn2)c1C(=O)NCCc1cccc(F)c1~~~~~~~~~~~~~~~~~
1147,!COC(=O)c1ccc(C)c(NC(=O)c2ccc(C(F)(F)F)nc2)c1~~~~~~~~)~~
1148,!CCC(C)C(NC(=O)c1cnc(C2CCCO2)s1)C(N)=O~~~~~~~~~~~~~~~~~~
1149,!COc1cc(OC)c(OC)cc1CNCC(F)(F)F~~#N~)c1~~~~~~~~~~~~~~~~~~
1150,!CCCN(C)c1ccc(C(=O)N2CC(c3nc(C)no3)C2)cc1~~~~~~~~~~~~~~~
1151,!CC(=O)c1c(C)[nH]c(C(=O)N(C)Cc2cccc(C#N)c2)c1C~1CC1~~~~~cc1
1152,!CCOc1ccc(Cl)cc1NC(=O)c1cccc(NC(C)=O)c1~~~~~~~~~~~~~~~~~~
1153,!CC(=O)Nc1cccc(NC(=O)c2noc3c2CCc2sccc2-3)c1~~~~~~~~~~~~~
1154,!CC(=O)N1CCCC1C(=O)Nc1ccc(OCCc2ccccc2)nc1~~~~~~~~~~~~1~~
1155,!CN(CCOCC1CC1)S(=O)(=O)c1cc(Cl)ccc1C#N~~~~~~~~~~~~~~~~~~~
1156,!CCOC(=O)c1nc(-c2nn(-c3ccccc3)c(N)c2C#N)no1~~~~~~~~~~~~~
1157,!O=C(NCc1ccccn1)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1~~1~~~~~~~~
1158,!CCN(CC)C(=O)C1(NCc2csc(-c3ncccn3)n2)CCCC1~~~~~~~~~~~~~~
1159,!Cc1ccc(C(CNC(=O)c2ccc3[nH]cnc3c2)N2CCOCC2)o1~~~~~~~~~~~~~~
1160,!CNC(=O)c1ccsc1NC(=O)c1nn(C)c2ccccc12~~~~~~~~[nH]1~~~~~~~~~
1161,!CN(CCCOc1ccc(F)cc1)C(=O)NCc1ccncc1~~~~~~~~~~~~~~~~~~~~~
1162,!Cc1ccc2nc(COC(=O)COc3ccc(C#N)cc3)cc(=O)n2c1~~~~~~~~~1~C
1163,!CCNC(=O)C(C)NC(=O)NCCOc1cccc(F)c1~~~~~~~~~~~~~~~~~~~~~~
1164,!CN(C)c1cccc(C(=O)Nc2ccccc2)c1F~c1cnccn1~~~~~~~~~~~~~~~~
1165,!CCC1CCCN(C(=O)c2cccn2C)C1CO~~~nnn1~~~~~~~~~~~~~~~~~~~~~
1166,!O=C(c1cccs1)N1CCc2onc(Nc3cccnc3)c2C1~~~~~~~~~~~~~~~~~~~
1167,!Cc1ccc2[nH]nc(C(=O)N3CCCC(O)(CO)C3)c2c1~~cco1~~~~~~~~~~~~~
1168,!O=C(NCC1(c2ccccc2F)CC1)c1ccco1~~cnc1~~~~~~~~~1~~~~~~~~~
1169,!COc1ccc(C(C)(C)C)cc1NC(=O)c1cnc2n(c1=O)CCS2~~~~~~~~~~~=
1170,!Cn1cc(COC(=O)c2cnn(-c3ccc(F)cc3)n2)cn1~~~~~~~~~~~~~~~~~
1171,!Cc1nsc(NC(=O)N2CCc3ccc(Cl)cc3C2)n1~~~~~~~~~~~~~~~~~~~~~~
1172,!CNC(=O)C(NC(=O)c1nc(-c2ccccc2)oc1C(C)C)C(C)C~~~~~~~~~~~
1173,!N#Cc1nncn1-c1ncnc2sc3c(c12)CCCC3~~#N~~~~~~~~~~~~~~~~~~~
1174,!CCc1ccc(S(=O)(=O)N(CC2CCOC2)C2CC2)s1~~~~~~~~~~~~~~~~~~~
1175,!COc1cccc(C(=O)NCCNc2cccc(F)n2)c1~~ccc~~~~~~~~~~~~~~~~~~
1176,!CC(=O)N1CCc2cc(C(=O)Nc3cc4c(cc3C)OCO4)ccc21~~~~~~~~~~~~
